DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0130243184113" 
2, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0128465333024" 
2, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0592217067678" 
2, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0462450845972" 
2, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0145927199426" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.010892762315" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0164567388808" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0204750725003" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0851192228297" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00842341768168" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0155107900889" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.146765449455" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.239538551134" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0184918113532" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00311221790315" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00470192526745" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00585002087784" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0243197780162" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00240669070446" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00443165437809" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0419329847902" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.0684395862305" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))-0.00528337456456" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.25397524237632751" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.054318998008966446" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.047563053667545319" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.045734826475381851" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.042294897139072418" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.046356841921806335" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.070297554135322571" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.15536460280418396" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.28909629583358765" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.072564356029033661" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.01551971398293972" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.013589443638920784" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.013067093677818775" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.012084255926311016" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.013244811445474625" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.020085016265511513" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.044389884918928146" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18)))))))+0.082598939538002014" 
2, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0408681545112" 
2, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0426714201561" 
2, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0672496656015" 
2, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.129972603688" 
2, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0455851162938" 
2, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0449628676243" 
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.207275967219" 
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.161857810393" 
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.051074518672" 
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0116766151352" 
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0121918348071" 
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0192141909565" 
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0371350276741" 
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0130243184113" 
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0128465333024" 
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0592217067678" 
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0462450845972" 
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0145927199426" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.010892762315" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0164567388808" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0204750725003" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0851192228297" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00842341768168" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0155107900889" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.146765449455" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.239538551134" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0184918113532" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00311221790315" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00470192526745" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00585002087784" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0243197780162" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00240669070446" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00443165437809" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0419329847902" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.0684395862305" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.766992+(0.00894732*(log(x+19)*(log(x+18)*(3-(0.423381*log(x+18))))))+0.00528337456456" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.26091077923774719" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.15466463565826416" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.17472358047962189" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.1803397536277771" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.18330472707748413" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.20823277533054352" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.25337827205657959" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.16933611035346985" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.28778678178787231" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.074545934796333313" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.044189896434545517" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.049921024590730667" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.051525644958019257" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.052372779697179794" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.059495080262422562" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.072393789887428284" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.0483817458152771" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.08222479373216629" 
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.146980554904" 
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.168557334427" 
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.242352011362" 
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.136363532641" 
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.192875171946" 
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.153641059052" 
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.215708419788" 
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.163432746026" 
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.136716324117" 
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0419944447097" 
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0481592395442" 
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0692434297322" 
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0389610093044" 
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0551071933852" 
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0438974470885" 
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0616309746262" 
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.04669506614" 
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0390618076305" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.10953236713" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0641159243052" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0739327487597" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.100397735209" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0784860291301" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0832030921848" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.146779809085" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.236877540722" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0723173301731" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.031294962322" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0183188355215" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0211236420437" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0286850672322" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0224245805455" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0237723123675" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0419370881355" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0676792989213" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))-0.0206620940742" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.26091077923774719" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.15466463565826416" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.17472358047962189" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.1803397536277771" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.18330472707748413" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.20823277533054352" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.25337827205657959" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.16933611035346985" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.28778678178787231" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.074545934796333313" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.044189896434545517" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.049921024590730667" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.051525644958019257" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.052372779697179794" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.059495080262422562" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.072393789887428284" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.0483817458152771" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.08222479373216629" 
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.146980554904" 
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.168557334427" 
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.242352011362" 
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.136363532641" 
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.192875171946" 
2, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.153641059052" 
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.215708419788" 
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))+0.163432746026" 
