DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.049044780433177948" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.040144823491573334" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.041594050824642181" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.052162200212478638" 
1, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.14343178068" 
1, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.10604016913" 
1, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0980792893731" 
1, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0930833151508" 
1, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.141080892294" 
1, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.10835534223" 
1, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.122764859095" 
1, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0909660577191" 
1, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0863549273983" 
1, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0478105921642" 
1, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0353467243288" 
1, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0326930964789" 
1, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0310277711683" 
1, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0470269666062" 
1, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0361184474273" 
1, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0409216209858" 
1, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0303220209196" 
1, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0287849771354" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0750883694533" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0213126006999" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0698921646152" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.083102840003" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0417695346717" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0348037447591" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0656669075175" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.127331192259" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0249567816525" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0250294564732" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.00710420013888" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0232973881753" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0277009472822" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0139231785005" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0116012481988" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0218889693986" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.0424437295529" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))-0.00831892706726" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.13922411203384399" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.089888900518417358" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.11380764842033386" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.10816073417663574" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.1618979275226593" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.14713433384895325" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.12043447047472" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.12478215247392654" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.15648660063743591" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.046408038586378098" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.029962968081235886" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.037935882806777954" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.036053579300642014" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.053965974599123001" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.049044780433177948" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.040144823491573334" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.041594050824642181" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))+0.052162200212478638" 
1, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.14343178068" 
1, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.10604016913" 
1, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0980792893731" 
1, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0930833151508" 
1, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.141080892294" 
1, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.10835534223" 
1, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.122764859095" 
1, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0909660577191" 
1, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0863549273983" 
1, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0478105921642" 
1, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0353467243288" 
1, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0326930964789" 
1, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0310277711683" 
1, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0470269666062" 
1, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0361184474273" 
1, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0409216209858" 
1, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0303220209196" 
1, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0287849771354" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0750883694533" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0213126006999" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0698921646152" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.083102840003" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0417695346717" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0348037447591" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0656669075175" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.127331192259" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0249567816525" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0250294564732" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.00710420013888" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0232973881753" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0277009472822" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0139231785005" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0116012481988" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0218889693986" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.0424437295529" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))+0.00831892706726" 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.22694864869117737" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.055825173854827881" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.052200373262166977" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.050204727798700333" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.049714159220457077" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.051758937537670135" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.073140658438205719" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.13592979311943054" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.18847651779651642" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.064842469990253448" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.015950050204992294" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.014914392493665218" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.014344207942485809" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.014204045757651329" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.014788268133997917" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.020897330716252327" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.03883708268404007" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))-0.053850434720516205" 
2, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0465519132024" 
2, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0477316852396" 
2, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0683822541348" 
2, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.10587726566" 
2, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0489755409576" 
2, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0487407687812" 
2, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.151589952746" 
2, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.113749459169" 
2, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0513988341327" 
2, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.013300546893" 
2, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0136376243361" 
2, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0195377865386" 
2, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0302506465976" 
2, comb, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0139930119787" 
2, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0139259341131" 
2, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0433114138199" 
2, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0324998497966" 
2, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0146853817096" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0174475500916" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0155628055801" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0259503995387" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0852461921367" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0167446708817" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0186873333392" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.168896937122" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.150281263967" 
2, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0217855430439" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.00498501436623" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.00444651593562" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.00741440005921" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0243560541105" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.00478419169433" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0053392380106" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0482562674412" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.0429375020558" 
2, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))-0.00622444098573" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.22694864869117737" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.055825173854827881" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.052200373262166977" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.050204727798700333" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.049714159220457077" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.051758937537670135" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.073140658438205719" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.13592979311943054" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.18847651779651642" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.064842469990253448" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.015950050204992294" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014914392493665218" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014344207942485809" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014204045757651329" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.014788268133997917" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.020897330716252327" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.03883708268404007" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.495614*((1.+(0.371043*x))/(1.+(0.184225*x))))+0.053850434720516205" 
2, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0465519132024" 
2, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0477316852396" 
2, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0683822541348" 
2, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.10587726566" 
2, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0489755409576" 
2, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.495614*((1.+(0.371043*x))/(1.+(0.184225*x)))+0.0487407687812" 
