DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.157434839116" 
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136402242346" 
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0635130905975" 
2, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0415440958305" 
2, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0317168506263" 
2, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.104978093472" 
2, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0291599357442" 
2, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389880569919" 
2, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0167717521612" 
2, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0449813827867" 
2, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389720756678" 
2, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0181465969275" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.10290478746" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0486329713635" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.16199057424" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136338873664" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0980692629832" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0370277407114" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.113239352859" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.274606479542" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0297294110106" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0294013689402" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0138951345154" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0462830222905" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389539644398" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0280197886444" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0105793542762" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0323541005635" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0784589909631" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.00849411762861" 
