DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0395573569293" 
1, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0124914929338" 
1, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0116906781683" 
1, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0305000098127" 
1, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0319829116325" 
1, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0129538125316" 
1, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0130925737882" 
1, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0315575696767" 
1, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0410445640742" 
1, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0131857853249" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0188279176218" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0141472159178" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0486136938465" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0728670163018" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0227551731117" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0145280413129" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.06734456249" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.108403334149" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0222849537853" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.00627597253121" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.00471573850944" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.016204564352" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0242890056042" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.00758505750277" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.00484268045814" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0224481876218" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.0361344446404" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "2.21802*((1.+(0.539747*x))/(1.+(1.29951*x)))+0.00742831786079" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.1273452490568161" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.062303550541400909" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.060985773801803589" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.089552402496337891" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.16998378932476044" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.17189350724220276" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.21402651071548462" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.15756571292877197" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.16434678435325623" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.042448416352272034" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.020767850801348686" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.020328590646386147" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.029850799590349197" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.056661263108253479" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.057297836989164352" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.071342170238494873" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.052521906793117523" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))-0.054782260209321976" 
1, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.16534830867" 
1, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0836172175532" 
1, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.202371623524" 
1, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.140167420947" 
1, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.165729181923" 
1, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0535045236175" 
1, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.103212130629" 
1, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.125973424589" 
1, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0538660544629" 
1, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.05511610289" 
1, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0278724043942" 
1, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0674572076338" 
1, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.046722476294" 
1, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0552430618051" 
1, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0178348404444" 
1, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0344040434312" 
1, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0419911399732" 
1, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0179553523962" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0394262026216" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.032059222098" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0696640027654" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.071972550294" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0456203473365" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0292665433332" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0745926842824" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.105548859892" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0313078358668" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0131420675405" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0106864076971" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0232213348579" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0239908503839" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0152067828955" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.00975551454257" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0248642282487" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0351829532216" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))-0.0104359449612" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.1273452490568161" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.062303550541400909" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.060985773801803589" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.089552402496337891" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.16998378932476044" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.17189350724220276" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.21402651071548462" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.15756571292877197" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.16434678435325623" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.042448416352272034" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.020767850801348686" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.020328590646386147" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.029850799590349197" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.056661263108253479" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.057297836989164352" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.071342170238494873" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.052521906793117523" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x))))+0.054782260209321976" 
1, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.16534830867" 
1, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0836172175532" 
1, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.202371623524" 
1, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.140167420947" 
1, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.165729181923" 
1, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0535045236175" 
1, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.103212130629" 
1, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.125973424589" 
1, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0538660544629" 
1, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.05511610289" 
1, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0278724043942" 
1, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0674572076338" 
1, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.046722476294" 
1, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0552430618051" 
1, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0178348404444" 
1, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0344040434312" 
1, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0419911399732" 
1, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0179553523962" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0394262026216" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.032059222098" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0696640027654" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.071972550294" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0456203473365" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0292665433332" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0745926842824" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.105548859892" 
1, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0313078358668" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0131420675405" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0106864076971" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0232213348579" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0239908503839" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0152067828955" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.00975551454257" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0248642282487" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0351829532216" 
1, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.00301*((1.+(0.0262361*x))/(1.+(0.0293397*x)))+0.0104359449612" 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.1382775604724884" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.060397230088710785" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.050320751965045929" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.051737196743488312" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.05461091548204422" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.065047711133956909" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.10872306674718857" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.13389977812767029" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.20362548530101776" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.039507873356342316" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.017256351187825203" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.014377357438206673" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.014782056212425232" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.015603118576109409" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.01858505979180336" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.031063733622431755" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.03825707733631134" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x))))-0.05817871168255806" 
2, comb, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.048253413321" 
2, comb, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0482652971117" 
2, comb, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.089013377075" 
2, comb, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.107821329196" 
2, comb, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0571399329335" 
2, comb, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0456614068766" 
2, comb, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.112873927344" 
2, comb, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.18032887716" 
2, comb, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0505010803712" 
2, comb, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0137866894543" 
2, comb, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.013790084929" 
2, comb, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0254323938483" 
2, comb, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.92005*((1.+(0.0115025*x))/(1.+(0.0118721*x)))-0.0308060907119" 
